ECG-mV,EMG-mV,foot GSR-mV,hand GSR-mV,HR-bpm,RESP-mV,Stress
0.014,0.19175,13.359,7.764999999999999,81.0,37.02,3.0
0.151,0.176,13.351,7.756,81.0,36.87,3.0
0.109,0.07249999999999998,13.343,7.75,81.0,36.61,3.0
-0.06,0.07249999999999998,13.338,7.742,84.0,36.32,3.0
-0.05,0.06225,13.333,7.735999999999998,84.0,35.97,3.0
-0.049,0.057,13.324,7.73,84.0,35.49,3.0
-0.077,0.06225,13.318,7.722,84.0,34.84,3.0
-0.081,0.10875,13.311,7.716999999999999,84.0,34.44,3.0
-0.03,0.08799999999999998,13.306,7.715,84.0,34.38,3.0
-0.064,0.145,13.301,7.71,84.0,34.42,3.0
0.31,0.08275,13.296,7.702,84.0,34.43,3.0
-0.152,0.08799999999999998,13.293,7.695999999999999,84.0,34.45,3.0
-0.013,0.08275,13.286,7.687999999999999,84.0,34.46,3.0
0.165,0.05175,13.278,7.673,84.0,34.53,3.0
0.134,0.06725,13.272,7.660999999999999,84.0,34.44,3.0
-0.049,0.08799999999999998,13.265,7.655,77.0,34.54,3.0
-0.048,0.06725,13.259,7.654,77.0,34.69,3.0
-0.045,0.05175,13.256,7.651,77.0,34.69,3.0
-0.068,0.06725,13.25,7.644,77.0,34.7,3.0
-0.08,0.07249999999999998,13.246,7.638,77.0,34.79,3.0
-0.003,0.07775,13.244,7.633,77.0,35.09,3.0
-0.08999999999999998,0.05175,13.24,7.626,77.0,35.51,3.0
0.261,0.08275,13.234,7.62,77.0,35.73,3.0
-0.097,0.06225,13.231,7.614,77.0,35.9,3.0
0.026,0.07775,13.226,7.606,77.0,36.23,3.0
0.176,0.0985,13.22,7.602,77.0,36.52,3.0
0.064,0.2175,13.216,7.596,77.0,36.79,3.0
-0.103,0.5025,13.215,7.591,79.0,37.11,3.0
-0.032,0.66825,13.209,7.582,79.0,37.46,3.0
-0.059,0.26925,13.2,7.575999999999999,79.0,37.6,3.0
-0.08999999999999998,0.228,13.194,7.570999999999999,79.0,37.65,3.0
-0.053,0.5595,13.19,7.566,79.0,37.86,3.0
-0.032,0.285,13.186,7.566,79.0,37.97,3.0
0.072,0.56975,13.183,7.583999999999999,79.0,37.77,3.0
0.04,0.36775,13.179,7.610999999999998,79.0,37.32,3.0
-0.035,0.29,13.174,7.649,79.0,36.66,3.0
0.097,0.35225,13.167,7.675,80.0,36.14,3.0
0.149,0.4455,13.163,7.686,80.0,35.83,3.0
-0.056,0.39375,13.159,7.691,80.0,35.72,3.0
-0.078,0.67325,13.152,7.689,80.0,35.26,3.0
-0.082,0.34175,13.147,7.684999999999999,80.0,34.87,3.0
-0.094,0.4195,13.141,7.676,80.0,34.51,3.0
-0.099,0.59575,13.137,7.668,80.0,34.15,3.0
-0.08,0.55425,13.136,7.663,80.0,33.97,3.0
-0.055,0.32125,13.133,7.655999999999999,80.0,33.82,3.0
0.099,0.4505,13.128,7.652999999999999,80.0,33.69,3.0
-0.013,0.53875,13.122,7.647999999999999,80.0,33.83,3.0
-0.045,0.4765,13.113,7.639,80.0,34.27,3.0
0.091,0.751,13.103,7.634999999999998,80.0,34.26,3.0
0.154,0.171,13.098,7.63,77.0,34.2,3.0
-0.046,0.27975,13.094,7.625,77.0,34.15,3.0
-0.104,0.32125,13.092,7.62,77.0,34.14,3.0
-0.064,0.10875,13.089,7.615999999999999,77.0,34.25,3.0
-0.082,0.38325,13.084,7.604,77.0,34.07,3.0
-0.08799999999999998,0.4195,13.079,7.594,77.0,33.69,3.0
-0.08599999999999998,0.42475,13.073,7.586,77.0,33.54,3.0
-0.01,0.31075,13.067,7.583,77.0,33.52,3.0
-0.052,0.29,13.062,7.577,77.0,34.03,3.0
0.146,0.3315,13.057,7.570999999999999,77.0,34.29,3.0
-0.048,0.18125,13.05,7.562999999999999,77.0,34.43,3.0
0.071,0.23825,13.042,7.558,77.0,34.44,3.0
0.216,0.52325,13.033,7.558,76.0,34.04,3.0
-0.005,0.3315,13.027,7.562999999999999,76.0,33.92,3.0
-0.051,0.404,13.025,7.575999999999999,76.0,33.93,3.0
-0.064,0.18125,13.024,7.591999999999999,76.0,34.01,3.0
-0.057,0.16575,13.022,7.615999999999999,76.0,34.08,3.0
-0.076,0.29525,13.026,7.647999999999999,76.0,34.13,3.0
-0.046,0.1865,13.03,7.689,76.0,34.22,3.0
-0.031,0.176,13.036,7.735999999999998,76.0,34.32,3.0
0.159,0.13475,13.047,7.785,76.0,34.28,3.0
-0.013,0.0985,13.067,7.825999999999999,76.0,34.64,3.0
-0.017,0.11925,13.092,7.868999999999998,76.0,35.09,3.0
0.133,0.08275,13.12,7.915,76.0,35.31,3.0
0.159,0.07249999999999998,13.154,7.957,76.0,35.61,3.0
-0.03,0.171,13.189,8.0,76.0,36.16,3.0
-0.058,0.1295,13.225,8.035,78.0,36.67,3.0
-0.055,0.1295,13.258,8.067999999999998,78.0,36.89,3.0
-0.07,0.08275,13.289,8.098,78.0,37.07,3.0
-0.065,0.09325000000000001,13.316,8.118999999999998,78.0,37.4,3.0
-0.025,0.07775,13.339,8.134999999999998,78.0,37.68,3.0
0.021,0.114,13.358,8.146,78.0,37.87,3.0
0.106,0.07775,13.373,8.152,78.0,38.03,3.0
-0.017,0.06725,13.384,8.15,78.0,38.01,3.0
0.084,0.07775,13.393,8.147,78.0,37.99,3.0
0.164,0.08799999999999998,13.398,8.137,83.0,37.96,3.0
-0.042,0.114,13.399,8.12,83.0,37.93,3.0
-0.07299999999999998,0.07249999999999998,13.398,8.099,83.0,38.0,3.0
-0.056,0.07775,13.391,8.082,83.0,38.08,3.0
-0.084,0.07775,13.384,8.056,83.0,38.11,3.0
-0.066,0.07249999999999998,13.374,8.034,83.0,38.07,3.0
-0.033,0.06225,13.36,8.015,83.0,38.04,3.0
-0.026,0.09325000000000001,13.345,7.987,83.0,38.11,3.0
0.148,0.1035,13.327,7.961,83.0,38.23,3.0
-0.034,0.057,13.308,7.936,83.0,38.26,3.0
0.091,0.07775,13.287,7.910999999999999,83.0,38.3,3.0
0.169,0.08799999999999998,13.266,7.889999999999999,83.0,38.33,3.0
-0.034,0.07249999999999998,13.246,7.873,83.0,38.42,3.0
-0.07499999999999998,0.07775,13.229,7.859,84.0,38.63,3.0
-0.057,0.07249999999999998,13.21,7.849,84.0,38.75,3.0
-0.072,0.1035,13.191,7.846,84.0,38.67,3.0
-0.053,0.07775,13.173,7.852,84.0,38.51,3.0
-0.033,0.057,13.155,7.865,84.0,38.34,3.0
0.119,0.13475,13.139,7.889,84.0,38.28,3.0
0.041,0.08275,13.125,7.918999999999999,84.0,38.28,3.0
-0.023,0.1035,13.119,7.953,84.0,38.14,3.0
0.123,0.114,13.119,7.990999999999999,84.0,37.92,3.0
0.164,0.19675,13.129,8.029,84.0,37.8,3.0
-0.053,0.2745,13.147,8.067999999999998,84.0,37.76,3.0
-0.097,0.06225,13.171,8.099999999999998,85.0,37.89,3.0
-0.107,0.1605,13.2,8.138999999999998,85.0,37.82,3.0
-0.139,0.0985,13.23,8.176999999999998,85.0,37.48,3.0
-0.141,0.10875,13.259,8.207,85.0,37.15,3.0
-0.129,0.057,13.292,8.233,85.0,37.09,3.0
-0.066,0.07249999999999998,13.325,8.263999999999998,85.0,37.14,3.0
-0.146,0.07775,13.356,8.294,85.0,37.47,3.0
0.198,0.08799999999999998,13.389,8.311999999999998,85.0,37.76,3.0
-0.105,0.06225,13.419,8.322,85.0,38.02,3.0
0.002,0.06225,13.446,8.329,85.0,38.28,3.0
0.148,0.07249999999999998,13.472,8.333999999999998,75.0,38.54,3.0
-0.033,0.1035,13.497,8.338,75.0,38.71,3.0
-0.136,0.1035,13.519,8.336,75.0,38.89,3.0
-0.142,0.06225,13.542,8.33,75.0,39.02,3.0
-0.146,0.08275,13.561,8.32,75.0,39.09,3.0
-0.17,0.07775,13.577,8.306,75.0,39.1,3.0
-0.153,0.09325000000000001,13.59,8.291,75.0,39.09,3.0
-0.166,0.057,13.599,8.272,75.0,39.07,3.0
0.072,0.07249999999999998,13.605,8.237999999999998,75.0,38.66,3.0
-0.22,0.07249999999999998,13.605,8.234999999999998,75.0,38.63,3.0
-0.18,0.06725,13.604,8.215,75.0,38.39,3.0
-0.051,0.16575,13.598,8.189999999999998,80.0,38.12,3.0
-0.044,0.0985,13.59,8.166,80.0,37.87,3.0
-0.265,0.06225,13.58,8.144999999999998,80.0,37.62,3.0
-0.292,0.07775,13.569,8.125999999999998,80.0,37.36,3.0
-0.284,0.05175,13.554,8.109999999999998,80.0,37.01,3.0
-0.309,0.07249999999999998,13.542,8.098,80.0,36.61,3.0
-0.322,0.0985,13.53,8.086,80.0,36.32,3.0
-0.321,0.1035,13.522,8.074,80.0,36.11,3.0
-0.266,0.06225,13.514,8.066,80.0,35.86,3.0
-0.292,0.057,13.511,8.06,80.0,35.54,3.0
0.083,0.10875,13.509,8.054,80.0,35.26,3.0
-0.365,0.09325000000000001,13.509,8.044,80.0,35.07,3.0
-0.224,0.09325000000000001,13.509,8.034,80.0,34.99,3.0
-0.052,0.06725,13.509,8.022,72.0,34.93,3.0
-0.039,0.07775,13.509,8.013999999999998,72.0,34.86,3.0
-0.244,0.1035,13.509,8.003999999999998,72.0,34.76,3.0
-0.238,0.06725,13.506,7.997,72.0,34.69,3.0
-0.229,0.08799999999999998,13.502,7.984,72.0,34.64,3.0
-0.245,0.09325000000000001,13.497,7.977,72.0,34.47,3.0
-0.237,0.0465,13.491,7.971,72.0,34.37,3.0
-0.245,0.07775,13.482,7.971,72.0,34.38,3.0
-0.151,0.0985,13.473,7.979,72.0,34.49,3.0
-0.228,0.05175,13.465,7.996,72.0,34.59,3.0
0.128,0.09325000000000001,13.457,8.022,72.0,34.65,3.0
-0.209,0.06225,13.452,8.053,72.0,34.72,3.0
-0.08599999999999998,0.07249999999999998,13.455,8.093999999999998,72.0,34.76,3.0
0.08799999999999998,0.06725,13.463,8.138999999999998,73.0,34.77,3.0
-0.003,0.07775,13.482,8.188,73.0,34.79,3.0
-0.145,0.07249999999999998,13.507,8.242,73.0,35.02,3.0
-0.121,0.057,13.538,8.295,73.0,35.19,3.0
-0.116,0.1035,13.573,8.338,73.0,35.25,3.0
-0.125,0.07249999999999998,13.607,8.375999999999998,73.0,35.14,3.0
-0.134,0.07249999999999998,13.644,8.407999999999998,73.0,35.22,3.0
-0.095,0.07249999999999998,13.677,8.428,73.0,35.4,3.0
-0.042,0.06225,13.707,8.444,73.0,35.71,3.0
-0.011,0.05175,13.733,8.455999999999998,73.0,36.06,3.0
0.126,0.13975,13.757,8.46,73.0,36.35,3.0
-0.035,0.05175,13.774,8.458,73.0,36.45,3.0
0.1,0.08275,13.792,8.46,73.0,36.53,3.0
0.178,0.057,13.808,8.458,73.0,36.73,3.0
0.0,0.07775,13.819,8.451,73.0,36.99,3.0
-0.033,0.06225,13.823,8.442,73.0,37.17,3.0
-0.025,0.06725,13.825,8.428,73.0,37.35,3.0
-0.024,0.08799999999999998,13.823,8.413999999999998,73.0,37.28,3.0
-0.013,0.21225,13.813,8.396,73.0,37.25,3.0
0.063,0.12425,13.8,8.374,73.0,37.35,3.0
-0.03,0.21225,13.784,8.349,73.0,37.58,3.0
0.309,0.07775,13.742,8.298,73.0,37.64,3.0
0.022,0.07249999999999998,13.739,8.294,73.0,37.63,3.0
0.135,0.06225,13.714,8.265,73.0,37.44,3.0
0.272,0.11925,13.685,8.234,73.0,37.15,3.0
0.119,0.259,13.655,8.202999999999998,73.0,36.86,3.0
0.017,0.13475,13.626,8.172,73.0,36.7,3.0
0.04,0.057,13.598,8.141999999999998,73.0,36.56,3.0
0.027,0.13475,13.57,8.111,73.0,36.29,3.0
0.018,0.08275,13.542,8.08,73.0,35.86,3.0
0.014,0.06225,13.515,8.045999999999998,73.0,35.52,3.0
0.08899999999999998,0.07775,13.487,8.016999999999998,73.0,35.28,3.0
0.0,0.06725,13.465,7.988,73.0,35.16,3.0
0.316,0.0985,13.44,7.961,73.0,35.09,3.0
0.037,0.07249999999999998,13.416,7.932,73.0,34.96,3.0
0.135,0.08799999999999998,13.394,7.905,73.0,34.82,3.0
0.292,0.057,13.374,7.878999999999999,73.0,34.81,3.0
0.097,0.08275,13.355,7.856,73.0,34.86,3.0
0.01,0.07775,13.337,7.833,73.0,34.83,3.0
0.027,0.06725,13.32,7.812,73.0,34.76,3.0
0.017,0.08275,13.301,7.791,73.0,34.65,3.0
-0.005,0.08799999999999998,13.283,7.774,73.0,34.49,3.0
0.0,0.06725,13.268,7.759,73.0,34.41,3.0
0.072,0.057,13.253,7.743,73.0,34.39,3.0
-0.014,0.07249999999999998,13.237,7.731,73.0,34.42,3.0
0.29,0.08799999999999998,13.225,7.722,77.0,34.3,3.0
0.021,0.06225,13.216,7.711999999999998,77.0,34.23,3.0
0.135,0.057,13.211,7.706,77.0,34.29,3.0
0.272,0.07249999999999998,13.21,7.702,77.0,34.28,3.0
0.079,0.1295,13.212,7.7,77.0,34.26,3.0
-0.005,0.23825,13.222,7.699,77.0,34.27,3.0
0.012,0.07249999999999998,13.238,7.699,77.0,34.33,3.0
0.005,0.07249999999999998,13.256,7.700999999999999,77.0,34.41,3.0
-0.024,0.1555,13.277,7.702,77.0,34.31,3.0
-0.033,0.0415,13.298,7.707,77.0,34.18,3.0
-0.03,0.08275,13.32,7.713,77.0,34.08,3.0
0.046,0.09325000000000001,13.342,7.719999999999998,77.0,34.05,3.0
-0.038,0.18125,13.362,7.727,77.0,34.3,3.0
0.323,0.2435,13.379,7.731,77.0,34.8,3.0
-0.008999999999999998,0.07249999999999998,13.395,7.734,77.0,34.94,3.0
0.095,0.1865,13.406,7.737,77.0,34.86,3.0
0.245,0.06725,13.413,7.735,77.0,34.95,3.0
0.124,0.06725,13.42,7.735999999999998,77.0,35.32,3.0
-0.006,0.1555,13.425,7.735,77.0,35.84,3.0
0.005,0.07249999999999998,13.426,7.727999999999998,77.0,36.25,3.0
-0.004,0.05175,13.422,7.721,77.0,36.49,3.0
-0.022,0.06225,13.416,7.715,77.0,36.49,3.0
-0.035,0.07775,13.41,7.71,77.0,36.6,3.0
0.012,0.09325000000000001,13.401,7.705,77.0,36.81,3.0
-0.025,0.07249999999999998,13.389,7.695,77.0,37.08,3.0
0.343,0.08799999999999998,13.374,7.684999999999999,77.0,37.23,3.0
-0.071,0.1035,13.357,7.675,77.0,37.24,3.0
0.054,0.09325000000000001,13.339,7.66,77.0,37.22,3.0
0.203,0.06225,13.321,7.649,77.0,37.15,3.0
0.166,0.07249999999999998,13.302,7.634999999999998,77.0,37.04,3.0
-0.008999999999999998,0.07249999999999998,13.283,7.623,77.0,36.84,3.0
-0.013,0.10875,13.267,7.607999999999999,75.0,36.59,3.0
-0.011,0.06725,13.251,7.593,75.0,36.52,3.0
-0.033,0.09325000000000001,13.234,7.578,75.0,36.13,3.0
-0.042,0.06725,13.219,7.566,75.0,35.83,3.0
-0.038,0.07249999999999998,13.186,7.541,75.0,35.51,3.0
0.008999999999999998,0.057,13.182,7.541,75.0,35.5,3.0
-0.043,0.09325000000000001,13.166,7.529,75.0,35.32,3.0
0.29,0.0985,13.152,7.519,75.0,35.12,3.0
0.001,0.07775,13.137,7.509999999999998,75.0,34.93,3.0
0.104,0.08275,13.122,7.497,75.0,34.81,3.0
0.245,0.1035,13.107,7.487,75.0,34.71,3.0
0.057,0.808,13.094,7.477,75.0,34.65,3.0
-0.037,1.54875,13.08,7.466999999999999,73.0,34.64,3.0
-0.027,0.7925,13.07,7.46,73.0,34.67,3.0
-0.016,0.77175,13.061,7.447,73.0,34.55,3.0
-0.078,0.31075,13.048,7.44,73.0,34.38,3.0
-0.059,0.2485,13.04,7.434,73.0,34.25,3.0
-0.059,0.11925,13.03,7.434999999999999,73.0,34.09,3.0
-0.003,0.5075,13.021,7.445999999999999,73.0,33.85,3.0
-0.07499999999999998,0.59575,13.012,7.472,73.0,33.41,3.0
0.254,0.176,13.011,7.5,73.0,32.96,3.0
-0.012,0.228,13.012,7.522999999999999,73.0,32.7,3.0
0.064,0.07775,13.017,7.548,73.0,32.37,3.0
0.236,0.09325000000000001,13.026,7.572,73.0,32.41,3.0
0.053,0.202,13.037,7.591999999999999,73.0,32.69,3.0
-0.05,0.10875,13.054,7.613,71.0,32.89,3.0
-0.04,0.10875,13.071,7.634,71.0,32.87,3.0
-0.041,0.2175,13.092,7.66,71.0,32.66,3.0
-0.062,0.07775,13.118,7.684,71.0,32.77,3.0
-0.07,0.09325000000000001,13.144,7.697,71.0,33.09,3.0
-0.07,0.1605,13.171,7.691,71.0,33.32,3.0
-0.015,0.0985,13.195,7.684999999999999,71.0,33.49,3.0
-0.078,0.06725,13.215,7.679999999999999,71.0,33.69,3.0
0.289,0.0985,13.231,7.674,71.0,33.98,3.0
-0.059,0.07775,13.247,7.668,71.0,34.25,3.0
0.049,0.0465,13.257,7.655999999999999,71.0,34.41,3.0
0.208,0.114,13.262,7.644999999999999,71.0,34.68,3.0
0.069,0.06225,13.265,7.634,71.0,34.82,3.0
-0.069,0.057,13.265,7.623999999999999,70.0,35.0,3.0
-0.053,0.057,13.261,7.613,70.0,35.2,3.0
-0.056,0.08799999999999998,13.256,7.601,70.0,35.35,3.0
-0.092,0.057,13.247,7.589,70.0,35.45,3.0
-0.097,0.06725,13.234,7.575999999999999,70.0,35.61,3.0
-0.084,0.08799999999999998,13.222,7.562,70.0,35.85,3.0
-0.063,0.12425,13.202,7.551999999999999,70.0,36.07,3.0
-0.037,0.08275,13.174,7.541,70.0,36.06,3.0
0.167,0.08799999999999998,13.154,7.529,70.0,36.04,3.0
-0.035,0.19175,13.138,7.521,70.0,36.12,3.0
0.083,0.145,13.118,7.511999999999999,70.0,36.09,3.0
0.168,0.378,13.101,7.508,70.0,35.87,3.0
-0.029,0.32125,13.088,7.505,70.0,35.69,3.0
-0.079,0.233,13.075,7.503999999999999,73.0,35.56,3.0
-0.07,0.228,13.067,7.503,73.0,35.37,3.0
-0.082,0.549,13.058,7.503,73.0,34.92,3.0
-0.094,0.2485,13.046,7.503,73.0,34.52,3.0
-0.102,0.4455,13.033,7.505,73.0,34.23,3.0
-0.077,0.3625,13.023,7.517999999999998,73.0,33.99,3.0
-0.069,0.2435,13.012,7.537,73.0,33.82,3.0
0.078,0.18125,13.001,7.554999999999999,73.0,33.63,3.0
0.062,0.27975,12.993,7.573,73.0,33.51,3.0
-0.03,0.2435,12.987,7.588,73.0,33.32,3.0
0.106,0.23825,12.98,7.605,72.0,33.25,3.0
0.183,0.47125,12.978,7.625,72.0,33.3,3.0
-0.026,0.31075,12.977,7.644,72.0,33.28,3.0
-0.076,0.39875,12.98,7.665,72.0,33.26,3.0
-0.053,0.23825,12.988,7.684,72.0,33.24,3.0
-0.072,0.29,13.0,7.702,72.0,33.06,3.0
-0.083,0.31075,13.015,7.719,72.0,32.81,3.0
-0.092,0.3005,13.031,7.735,72.0,32.7,3.0
-0.062,0.32125,13.049,7.751,72.0,32.72,3.0
-0.045,0.3575,13.069,7.761,72.0,32.89,3.0
0.002,0.316,13.086,7.767,72.0,32.92,3.0
0.131,0.32625,13.102,7.772,72.0,32.85,3.0
0.001,0.25375,13.117,7.776,72.0,32.66,3.0
0.103,0.259,13.13,7.774,72.0,32.42,3.0
0.219,0.33675,13.138,7.767999999999998,70.0,32.39,3.0
0.005,0.347,13.147,7.761,70.0,32.48,3.0
-0.044,0.39375,13.152,7.747,70.0,32.77,3.0
-0.049,0.316,13.154,7.73,70.0,32.97,3.0
-0.046,0.60075,13.156,7.711999999999998,70.0,32.88,3.0
-0.065,0.65775,13.154,7.697,70.0,32.84,3.0
-0.068,0.865,13.152,7.679999999999999,70.0,33.03,3.0
-0.066,0.39375,13.145,7.662,70.0,33.28,3.0
-0.021,0.66825,13.138,7.642,70.0,33.41,3.0
-0.08999999999999998,0.42475,13.128,7.622,70.0,33.54,3.0
0.237,0.316,13.119,7.605,70.0,33.82,3.0
-0.04,0.32625,13.107,7.594,70.0,34.23,3.0
0.05,0.2745,13.093,7.59,70.0,34.48,3.0
0.187,0.29525,13.079,7.591,70.0,34.58,3.0
0.036,0.4195,13.067,7.597,70.0,34.6,3.0
-0.069,0.3055,13.056,7.607999999999999,70.0,34.77,3.0
-0.044,0.42475,13.05,7.622,70.0,35.09,3.0
-0.065,0.29525,13.049,7.642999999999998,70.0,35.36,3.0
-0.066,0.39375,13.053,7.662,70.0,35.58,3.0
-0.08,0.34175,13.067,7.684,70.0,35.96,3.0
-0.018,0.461,13.087,7.705,70.0,36.15,3.0
-0.07299999999999998,0.39375,13.114,7.729,70.0,36.12,3.0
0.277,0.32125,13.147,7.747,70.0,36.08,3.0
-0.051,0.3055,13.181,7.764999999999999,70.0,36.14,3.0
0.05,0.461,13.216,7.775,70.0,36.26,3.0
0.203,0.59575,13.251,7.779,70.0,36.18,3.0
0.078,0.7562499999999999,13.286,7.783,70.0,36.0,3.0
-0.054,0.35225,13.317,7.783,76.0,35.88,3.0
-0.044,0.25375,13.344,7.784,76.0,35.64,3.0
-0.049,0.2485,13.364,7.782,76.0,35.33,3.0
-0.067,0.3885,13.384,7.777999999999999,76.0,34.91,3.0
-0.076,0.43,13.399,7.771,76.0,34.59,3.0
-0.015,0.39875,13.413,7.758,76.0,34.3,3.0
-0.08599999999999998,0.3625,13.422,7.748,76.0,34.06,3.0
0.305,0.3055,13.429,7.737,76.0,33.84,3.0
-0.107,0.2745,13.431,7.721,76.0,33.77,3.0
0.013,0.35225,13.43,7.700999999999999,76.0,33.93,3.0
0.187,0.39375,13.423,7.681,76.0,33.96,3.0
0.119,0.2435,13.412,7.663,76.0,33.79,3.0
-0.059,0.26425,13.393,7.649,76.0,33.59,3.0
-0.061,0.3315,13.373,7.644,76.0,33.48,3.0
-0.061,0.27975,13.352,7.647999999999999,76.0,33.37,3.0
-0.068,0.39375,13.328,7.658,76.0,33.28,3.0
-0.071,0.3575,13.307,7.679999999999999,76.0,33.21,3.0
-0.049,0.29,13.292,7.711999999999998,76.0,33.12,3.0
-0.049,0.2745,13.287,7.748999999999999,76.0,33.03,3.0
0.192,0.2175,13.3,7.788999999999999,76.0,32.91,3.0
-0.018,0.19175,13.327,7.833,76.0,32.84,3.0
-0.014,0.2745,13.36,7.878999999999999,76.0,32.86,3.0
0.132,0.35225,13.4,7.921,76.0,32.88,3.0
0.188,0.16575,13.442,7.961999999999998,76.0,32.9,3.0
-0.025,0.2175,13.487,7.998,76.0,33.03,3.0
-0.067,0.0985,13.529,8.034,75.0,33.19,3.0
-0.05,0.19675,13.573,8.063,75.0,33.32,3.0
-0.064,0.1865,13.619,8.083999999999998,75.0,33.4,3.0
-0.07399999999999998,0.19675,13.665,8.099999999999998,75.0,33.54,3.0
-0.077,0.08275,13.703,8.112999999999998,75.0,33.71,3.0
-0.023,0.13475,13.732,8.124,75.0,33.81,3.0
-0.08699999999999998,0.145,13.748,8.133,75.0,34.05,3.0
0.244,0.3055,13.765,8.143,75.0,34.25,3.0
-0.036,0.20725,13.779,8.149,75.0,34.39,3.0
0.061,0.1035,13.788,8.147,75.0,34.58,3.0
0.203,0.114,13.792,8.141999999999998,75.0,34.86,3.0
0.041,0.2485,13.795,8.13,75.0,35.17,3.0
-0.06,0.202,13.791,8.112,75.0,35.47,3.0
-0.052,0.09325000000000001,13.77,8.089,75.0,35.52,3.0
-0.062,0.057,13.743,8.064999999999998,75.0,35.56,3.0
-0.078,0.0985,13.717,8.038999999999998,75.0,35.65,3.0
-0.078,0.34175,13.693,8.008,75.0,35.89,3.0
-0.035,0.15025,13.666,7.976,75.0,36.09,3.0
-0.08599999999999998,0.08799999999999998,13.634,7.941,75.0,36.11,3.0
0.226,0.2745,13.599,7.910999999999999,75.0,36.04,3.0
-0.042,0.145,13.562,7.878999999999999,75.0,35.81,3.0
0.05,0.145,13.528,7.848,75.0,35.46,3.0
0.185,0.26425,13.5,7.817999999999999,78.0,35.2,3.0
0.004,0.11925,13.468,7.79,78.0,34.99,3.0
-0.068,0.11925,13.436,7.764999999999999,78.0,34.73,3.0
-0.064,0.2435,13.406,7.737,78.0,34.26,3.0
-0.07499999999999998,0.171,13.385,7.714,78.0,33.72,3.0
-0.098,0.12425,13.369,7.69,78.0,33.17,3.0
-0.099,0.0985,13.352,7.667,78.0,32.81,3.0
-0.043,0.2435,13.331,7.644,78.0,32.6,3.0
-0.107,0.06225,13.307,7.623,78.0,32.44,3.0
0.24,0.11925,13.286,7.602,78.0,32.25,3.0
0.001,0.0985,13.266,7.583,78.0,32.27,3.0
0.051,0.08275,13.248,7.566,78.0,32.35,3.0
0.172,0.07249999999999998,13.234,7.549,76.0,32.28,3.0
0.015,0.10875,13.219,7.535999999999999,76.0,32.23,3.0
-0.128,0.0465,13.205,7.517999999999998,76.0,32.46,3.0
-0.097,0.06225,13.176,7.479,76.0,32.91,3.0
-0.117,0.06725,13.176,7.477,76.0,32.93,3.0
-0.109,0.1035,13.162,7.461,76.0,33.04,3.0
-0.127,0.07249999999999998,13.15,7.445999999999999,76.0,33.18,3.0
-0.071,0.07249999999999998,13.139,7.432,76.0,33.24,3.0
-0.127,0.06725,13.127,7.421,76.0,33.37,3.0
0.248,0.06225,13.115,7.41,76.0,33.51,3.0
-0.118,0.09325000000000001,13.103,7.399,76.0,33.7,3.0
-0.003,0.05175,13.094,7.386999999999999,76.0,33.88,3.0
0.154,0.07249999999999998,13.085,7.375,76.0,34.1,3.0
0.076,0.057,13.074,7.365,76.0,34.41,3.0
-0.08599999999999998,0.0465,13.066,7.355,75.0,34.66,3.0
-0.068,0.03625,13.057,7.344,75.0,34.84,3.0
-0.06,0.08799999999999998,13.048,7.335,75.0,35.01,3.0
-0.082,0.09325000000000001,13.038,7.325999999999999,75.0,35.04,3.0
-0.084,0.06725,13.028,7.316,75.0,35.25,3.0
-0.033,0.15025,13.018,7.308,75.0,35.5,3.0
-0.08599999999999998,0.05175,13.011,7.298,75.0,35.76,3.0
0.289,0.11925,12.998,7.288,75.0,36.01,3.0
-0.101,0.1035,12.99,7.28,75.0,36.24,3.0
0.024,0.06725,12.982,7.272,75.0,36.5,3.0
0.171,0.05175,12.978,7.263,75.0,36.68,3.0
0.098,0.06225,12.97,7.256,75.0,36.82,3.0
-0.063,0.06225,12.965,7.25,77.0,37.06,3.0
-0.051,0.0985,12.958,7.240999999999999,77.0,37.3,3.0
-0.055,0.07249999999999998,12.953,7.234,77.0,37.47,3.0
-0.071,0.07249999999999998,12.946,7.224,77.0,37.51,3.0
-0.078,0.06225,12.939,7.215,77.0,37.46,3.0
-0.027,0.06725,12.93,7.208,77.0,37.33,3.0
-0.085,0.06725,12.925,7.201,77.0,37.31,3.0
0.277,0.05175,12.918,7.195,77.0,37.29,3.0
-0.067,0.05175,12.91,7.188,77.0,37.11,3.0
0.031,0.0465,12.901,7.183,77.0,36.77,3.0
0.199,0.06725,12.893,7.18,77.0,36.4,3.0
0.077,0.0465,12.884,7.175,77.0,36.18,3.0
-0.06,0.05175,12.877,7.169,78.0,36.0,3.0
-0.056,0.05175,12.872,7.163,78.0,35.83,3.0
-0.062,0.08275,12.866,7.159,78.0,35.57,3.0
-0.079,0.15025,12.858,7.154,78.0,35.32,3.0
-0.042,0.08275,12.855,7.148,78.0,35.28,3.0
-0.033,0.07249999999999998,12.851,7.143,78.0,35.25,3.0
-0.08,0.057,12.846,7.138,78.0,35.0,3.0
0.326,0.07249999999999998,12.837,7.132,78.0,34.7,3.0
-0.151,0.08799999999999998,12.831,7.126,78.0,34.57,3.0
-0.005,0.07249999999999998,12.817,7.117,78.0,34.51,3.0
0.155,0.08275,12.817,7.116,78.0,34.5,3.0
0.138,0.5025,12.811,7.111,78.0,34.52,3.0
-0.054,0.1865,12.804,7.106,78.0,34.61,3.0
